Year,Grade,Gender,Age,Height_cm,Height_in,Armspan_cm,Armspan_in,TransSchool,TravelTimeSchool,ReactionTime,MemoryTime,FavPhysAct,FavSubj,SleepHrsSchool,SleepsHrsNonSchool,HomeOccup,Planned Ed Level
2020,12,Female,17,158,62.2,158,62.2,Car,9,1,37,Tennis,English,6.5,9.5,4,5.Graduate degree
2018,12,Male,17,172,67.7,149,58.7,Car,20,0,35,Swimming,Science,5,7,3,5.Graduate degree
2021,12,Male,17,178,70.1,150,59.1,Bus,10,1,70,Basketball,Art,7,11,6,5.Graduate degree
2020,12,Female,18,170,66.9,168,66.1,Car,20,3,16,Soccer,Science,7,6,4,5.Graduate degree
2018,11,Female,17,175,68.9,177,69.7,Car,5,1,62,Other,Mathematics and statistics,7,9,3,4.Undergraduate degree
2016,12,Male,17,180,70.9,178,70.1,Bus,10,1,46,Other,Science,9,11,6,5.Graduate degree
2011,10,Male,15,173,68.1,175,68.9,Walk,4,0,52,Other,Science,8.5,10,2,5.Graduate degree
2014,11,Female,16,159,62.6,160.02,63.0,Car,10,0,56,Other,Music,5,9,6,2.High school
2016,12,Female,17,160,63.0,163,64.2,Bus,60,0,41,Other,English,7,5,4,3.Some college
2019,12,Male,17,170,66.9,130,51.2,Walk,40,0,42,Athletics,Physical education,6,9,5,5.Graduate degree
2019,12,Male,16,177,69.7,172,67.7,Car,6,0,32,None,Other,7,9,4,5.Graduate degree
2013,12,Female,17,153,60.2,158,62.2,Rail (Train/Tram/Subway),60,1,46,Running/Jogging,English,5,8,4,5.Graduate degree
2015,12,Female,17,159,62.6,151,59.4,Car,8,0,34,Soccer,Social studies,7,8,6,5.Graduate degree
2021,12,Female,17,156,61.4,159.7,62.9,Car,40,0,67,Soccer,Science,8,11,3,6.Other
2018,11,Male,18,196,77.2,196,77.2,Car,7,0,38,Basketball,History,7,6,7,5.Graduate degree
2020,11,Female,17,164,64.6,169,66.5,Bus,10,0,30,Running/Jogging,Mathematics and statistics,8,10,5,5.Graduate degree
2011,12,Male,18,182.8,72.0,190.5,75.0,Car,10,0,25,Hockey (Ice),Other,6,8,4,3.Some college
2018,12,Male,17,174,68.5,162,63.8,Car,5,0,43,Golf,History,7,9,3,5.Graduate degree
2013,12,Male,18,177,69.7,167,65.7,Car,30,0,36,Basketball,Science,6,9,3,5.Graduate degree
2021,12,Female,17,166,65.4,156,61.4,Car,10,0,39,Dancing,Science,8,9,4,5.Graduate degree
2013,10,Male,15,180,70.9,188,74.0,Car,7,0,41,Other,Mathematics and statistics,7,6,4,2.High school
2017,12,Female,17,164,64.6,152,59.8,Car,6,0,28,Tennis,English,4,8,4,4.Undergraduate degree
2015,11,Female,18,170,66.9,173.5,68.3,Bus,5,0,37,Swimming,Science,6,8,3,5.Graduate degree
2018,12,Male,16,170,66.9,167,65.7,Car,60,1,45,Soccer,Computers and technology,8,7,10,5.Graduate degree
2018,11,Female,16,165,65.0,163,64.2,Car,5,0,35,Running/Jogging,Other,7,9,5,5.Graduate degree
2011,12,Female,17,166,65.4,167,65.7,Bus,25,0,44,Other,Social studies,8,10,3,5.Graduate degree
2013,11,Male,17,179,70.5,179,70.5,Car,2,1,66,Golf,Other,7,11,6,5.Graduate degree
2014,12,Female,17,164,64.6,172,67.7,Car,7,0,33,Walking/Hiking,Art,7,9,5,2.High school
2017,12,Female,16,175,68.9,173,68.1,Car,6,0,36,Hockey (Field),Physical education,5,7,3,5.Graduate degree
2013,12,Male,16,185,72.8,172,67.7,Car,25,0,51,Cycling,Social studies,6.5,8,4,5.Graduate degree
2017,12,Male,18,174.4,68.7,182.6,71.9,Car,5,0,33,Tennis,Science,8,6,4,5.Graduate degree
2018,11,Male,15,162.4,63.9,162.4,63.9,Rail (Train/Tram/Subway),30,0,62,Walking/Hiking,Other,7,7,3,3.Some college
2011,12,Female,16,161,63.4,150,59.1,Car,20,0,40,Swimming,Mathematics and statistics,7,9,6,4.Undergraduate degree
2021,12,Female,17,160,63.0,160,63.0,Car,10,1,49,Dancing,History,8,10,7,4.Undergraduate degree
2020,12,Male,17,185,72.8,205,80.7,Walk,5,0,46,Basketball,Physical education,6.5,9,3,3.Some college
2018,12,Female,17,163,64.2,162,63.8,Car,15,0,41,Bowling,English,6,8,3,3.Some college
2016,12,Male,16,177,69.7,183,72.0,Car,6,0,43,Soccer,Other,5,5,5,5.Graduate degree
2013,12,Male,17,175,68.9,175,68.9,Rail (Train/Tram/Subway),15,0,52,Table Tennis,Social studies,7,8,2,5.Graduate degree
2015,12,Female,18,169,66.5,173,68.1,Car,15,1,40,Running/Jogging,Mathematics and statistics,6,8,4,5.Graduate degree
2013,11,Female,17,170,66.9,165,65.0,Car,5,0,41,Other,Art,8,6,4,5.Graduate degree
2020,12,Female,17,160,63.0,158,62.2,Car,25,1,36,Dancing,Social studies,5,7,6,5.Graduate degree
2018,12,Male,16,164,64.6,167,65.7,Walk,50,0,55,Soccer,Computers and technology,6,9,3,5.Graduate degree
2021,12,Female,17,160.5,63.2,167,65.7,Bus,10,1,48,Dancing,Mathematics and statistics,6,4,4,5.Graduate degree
2016,12,Male,16,179,70.5,191,75.2,Car,5,0,44,Football (American),Mathematics and statistics,6.5,12,3,5.Graduate degree
2014,12,Female,17,165.8,65.3,165,65.0,Car,8,0,36,Swimming,Mathematics and statistics,6,10,3,5.Graduate degree
2012,12,Male,17,169.1,66.6,167.6,66.0,Car,6,0,28,None,Mathematics and statistics,5,10,3,5.Graduate degree
2010,12,Female,17,165.1,65.0,165,65.0,Car,25,0,32,Baseball/Softball,Mathematics and statistics,6,8,4,5.Graduate degree
2016,12,Female,17,164,64.6,157,61.8,Car,10,0,30,Other,Mathematics and statistics,9,12,3,5.Graduate degree
2015,12,Male,17,168,66.1,172,67.7,Car,10,0,26,Golf,Mathematics and statistics,7,7,2,5.Graduate degree
2021,12,Male,17,186,73.2,160,63.0,Bus,13,0,42,Basketball,Social studies,7,9,8,5.Graduate degree
2013,12,Male,17,181,71.3,190,74.8,Rail (Train/Tram/Subway),60,0,45,Soccer,History,6,8,5,5.Graduate degree
2018,12,Male,17,182.8,72.0,187.5,73.8,Car,15,0,34,Baseball/Softball,Mathematics and statistics,7.5,7,5,5.Graduate degree
2012,12,Female,16,150.5,59.3,144.5,56.9,Car,5,1,33,Running/Jogging,Mathematics and statistics,8,9,6,6.Other
2018,12,Male,18,167,65.7,171,67.3,Rail (Train/Tram/Subway),70,0,50,Basketball,Computers and technology,5,8,3,5.Graduate degree
2018,12,Female,17,149.8,59.0,147.5,58.1,Car,30,1,31,Gymnastics,Art,7,9,4,2.High school
2018,12,Male,17,175,68.9,172,67.7,Car,40,0,55,Golf,History,7,9,4,5.Graduate degree
2015,12,Male,17,187.9,74.0,185.4,73.0,Car,5,1,67,Football (American),Physical education,8,7,5,4.Undergraduate degree
2020,12,Female,18,154,60.6,156,61.4,Car,12,0,52,Walking/Hiking,History,5,9,2,5.Graduate degree
2011,12,Female,17,152.5,60.0,155.5,61.2,Car,10,0,27,None,Art,6,12,4,5.Graduate degree
2020,10,Male,15,178,70.1,188,74.0,Car,15,0,34,Basketball,Physical education,6,5,4,6.Other
2021,12,Male,18,180,70.9,176,69.3,Car,20,1,56,Soccer,Physical education,7,6,4,5.Graduate degree
2020,12,Male,18,178,70.1,153,60.2,Car,7,1,41,Soccer,Science,9,9,3,5.Graduate degree
2017,12,Female,17,170,66.9,160,63.0,Car,8,0,51,Lacrosse,Art,5,10,5,4.Undergraduate degree
2010,11,Female,16,176.5,69.5,177.8,70.0,Car,10,1,62,Dancing,Mathematics and statistics,7.5,10,3,5.Graduate degree
2017,12,Male,17,165,65.0,170,66.9,Bus,10,0,32,Swimming,Science,5,7,3,5.Graduate degree
2014,10,Female,17,167,65.7,168,66.1,Car,3,0,33,Other,Art,8,11,5,5.Graduate degree
2022,12,Female,18,160,63.0,137.16,54.0,Car,4,0,77,Gymnastics,History,6,8,3,4.Undergraduate degree
2018,12,Female,16,163,64.2,159,62.6,Walk,15,0,34,Dancing,History,8,11,3,5.Graduate degree
2017,12,Male,17,191.5,75.4,190,74.8,Car,3,0,36,Basketball,English,8,11,3,5.Graduate degree
2021,12,Female,17,171,67.3,168,66.1,Car,5,0,49,Other,Other,7,7,4,5.Graduate degree
2018,12,Male,17,178,70.1,170,66.9,Car,10,1,62,Running/Jogging,History,7,9,4,5.Graduate degree
2016,12,Male,17,182,71.7,178,70.1,Car,10,0,41,Football (American),History,7,10,5,5.Graduate degree
2019,12,Male,17,171.2,67.4,157,61.8,Car,55,0,53,Soccer,Music,7,9,3,5.Graduate degree
2014,11,Male,16,177,69.7,182,71.7,Bus,10,0,33,Cycling,Computers and technology,7,5,3,5.Graduate degree
2012,12,Female,16,168,66.1,106.68,42.0,Bus,35,0,41,Walking/Hiking,Mathematics and statistics,8,10,4,5.Graduate degree
2013,11,Male,16,166,65.4,169,66.5,Bus,55,0,39,Soccer,English,6,7,6,5.Graduate degree
2021,11,Female,16,165,65.0,139,54.7,Car,10,0,52,Soccer,Art,7,9,4,5.Graduate degree
2013,12,Male,17,169,66.5,178,70.1,Bus,10,0,45,Hockey (Ice),Science,5,10,4,5.Graduate degree
2019,12,Female,17,157,61.8,157,61.8,Car,12,0,43,Skateboarding/Rollerblading,Music,7,9,3,1.Less than high school
2015,12,Female,17,164,64.6,164,64.6,Car,10,1,48,Lacrosse,Social studies,6,9,2,5.Graduate degree
2018,11,Female,17,160.2,63.1,154.8384,61.0,Car,20,1,66,Swimming,Languages,7,9,3,5.Graduate degree
2021,12,Female,17,168,66.1,172,67.7,Car,11,0,34,Dancing,English,6,10,3,5.Graduate degree
2021,12,Male,16,183,72.0,182,71.7,Car,8,0,75,Swimming,History,9,7,4,3.Some college
2019,11,Male,16,180,70.9,110,43.3,Walk,10,1,50,Other,Other,6,13,8,5.Graduate degree
2020,12,Male,18,172,67.7,190,74.8,Car,5,0,52,Basketball,Mathematics and statistics,7,8,5,5.Graduate degree
2017,12,Male,16,186,73.2,185,72.8,Walk,2,0,31,Basketball,Music,5,9,4,5.Graduate degree
2013,12,Male,17,177,69.7,172,67.7,Car,10,0,51,Baseball/Softball,Physical education,9,11,4,5.Graduate degree
2020,12,Female,17,160,63.0,100,39.4,Car,5,1,21,Dancing,Mathematics and statistics,6,10,5,5.Graduate degree
2010,12,Female,18,165,65.0,174,68.5,Car,5,0,36,None,Mathematics and statistics,6,14,4,5.Graduate degree
2018,9,Female,14,152.4,60.0,135,53.1,Bus,30,0,42,Gymnastics,Music,6,9,5,2.High school
2016,9,Male,15,175,68.9,185,72.8,Walk,15,0,33,Athletics,Mathematics and statistics,8.5,10,9,5.Graduate degree
2017,12,Male,17,177,69.7,170,66.9,Car,5,0,43,Other,History,7,5,2,4.Undergraduate degree
2015,12,Male,17,181,71.3,178,70.1,Skateboard/Scooter/Rollerblade,5,0,42,Football (American),History,5,10,7,3.Some college
2013,11,Male,16,182.88,72.0,175,68.9,Car,15,1,43,Football (American),History,7,10,4,3.Some college
2020,12,Female,17,165.1,65.0,150.1,59.1,Car,8,0,53,Other,Mathematics and statistics,5,14,6,5.Graduate degree
2018,11,Female,17,160,63.0,150,59.1,Car,5,0,46,Walking/Hiking,Art,7,10,5,5.Graduate degree
2020,10,Female,15,163,64.2,160,63.0,Car,12,0,46,Dancing,English,7,9,6,3.Some college
2016,12,Female,16,150.5,59.3,161,63.4,Car,12,0,38,Baseball/Softball,History,7,11,3,4.Undergraduate degree
2010,11,Female,15,170,66.9,168,66.1,Car,15,1,32,Dancing,English,7,9,4,5.Graduate degree
2012,11,Male,15,176,69.3,178,70.1,Car,10,1,43,Other,Music,8,12,4,6.Other
2021,12,Male,17,172.7,68.0,175.3,69.0,Walk,20,0,52,Basketball,English,7,9,3,5.Graduate degree
2018,12,Female,18,165,65.0,166,65.4,Car,14,1,56,Athletics,Physical education,6,9,4,5.Graduate degree
2018,11,Female,17,154.94,61.0,154.94,61.0,Car,20,1,42,Other,Other,5,5,3,4.Undergraduate degree
2020,12,Female,17,157,61.8,156,61.4,Car,10,0,38,Swimming,Music,7,12,6,5.Graduate degree
2016,12,Female,17,152,59.8,152.4,60.0,Car,10,1,48,Dancing,Art,7,10,4,5.Graduate degree
2019,12,Female,17,162,63.8,163,64.2,Car,20,0,43,Baseball/Softball,English,6,10,6,5.Graduate degree
2013,12,Male,17,165,65.0,170,66.9,Bus,50,0,43,Athletics,Science,6,10,4,5.Graduate degree
2017,12,Female,18,162,63.8,165,65.0,Car,15,0,42,Other,English,9,8,5,4.Undergraduate degree
2016,12,Female,17,165.1,65.0,153,60.2,Car,17,0,47,Basketball,Science,6,8,3,5.Graduate degree
2017,12,Female,17,164,64.6,168,66.1,Walk,2,0,35,Table Tennis,Art,7,10,4,4.Undergraduate degree
2018,12,Female,17,157,61.8,170,66.9,Car,20,0,40,Running/Jogging,Science,6,7,2,5.Graduate degree
2016,12,Male,17,188,74.0,190,74.8,Car,7,1,58,Basketball,Mathematics and statistics,7,10,5,5.Graduate degree
2018,12,Male,17,185,72.8,182,71.7,Walk,2,0,46,Athletics,Mathematics and statistics,7,9,2,4.Undergraduate degree
2017,12,Female,17,159,62.6,148,58.3,Bus,40,0,61,Walking/Hiking,Physical education,7,10,4,5.Graduate degree
2016,12,Female,17,167,65.7,152,59.8,Car,15,1,45,Soccer,English,6,10,5,5.Graduate degree
2019,12,Female,17,150,59.1,136,53.5,Car,12,1,43,Hockey (Field),Social studies,6,12,3,5.Graduate degree
2020,12,Female,17,165,65.0,166,65.4,Bus,16,0,40,Table Tennis,Languages,6,10,3,4.Undergraduate degree
2011,11,Male,16,158.2,62.3,162,63.8,Car,15,0,41,Basketball,Music,7,5,4,5.Graduate degree
2018,12,Female,17,162,63.8,158,62.2,Car,6,1,61,Soccer,Mathematics and statistics,6,9,3,5.Graduate degree
2013,11,Female,16,152,59.8,200,78.7,Bus,15,0,33,Running/Jogging,Mathematics and statistics,8,8,4,5.Graduate degree
2016,10,Female,15,175,68.9,149.8,59.0,Car,4,1,62,Gymnastics,Science,7,11,4,4.Undergraduate degree
2014,12,Female,17,160,63.0,164,64.6,Car,10,1,57,Other,Science,6,10,5,5.Graduate degree
2018,12,Male,17,158,62.2,160.02,63.0,Car,5,0,51,Baseball/Softball,Social studies,9,9,5,5.Graduate degree
2016,12,Male,17,160,63.0,152,59.8,Car,10,0,39,Soccer,History,7,10,4,5.Graduate degree
2018,11,Female,15,155,61.0,150,59.1,Bus,20,0,29,Swimming,Music,8,6,4,5.Graduate degree
2019,9,Female,15,153,60.2,178,70.1,Skateboard/Scooter/Rollerblade,35,1,19,Dancing,Languages,7,7,3,5.Graduate degree
2017,10,Female,15,162,63.8,157,61.8,Bus,20,0,32,Dancing,Science,6.5,10,3,5.Graduate degree
2019,12,Female,17,164,64.6,166,65.4,Car,15,1,48,Walking/Hiking,Other,6,8,7,5.Graduate degree
2017,11,Female,17,160,63.0,159,62.6,Car,16,0,70,Soccer,Languages,8,9,4,4.Undergraduate degree
2017,12,Female,18,170,66.9,170,66.9,Walk,2,0,44,Soccer,Languages,7.5,9,6,5.Graduate degree
2017,12,Female,16,178,70.1,182,71.7,Car,20,1,57,Hockey (Field),Art,7,8,3,5.Graduate degree
2014,11,Female,16,162.5,64.0,163,64.2,Car,13,0,38,Soccer,English,8,7,5,5.Graduate degree
2017,12,Male,17,168,66.1,173,68.1,Car,15,0,36,Other,Science,8,9,3,5.Graduate degree
2016,11,Female,16,160,63.0,150,59.1,Car,5,1,47,Dancing,History,5,8,4,4.Undergraduate degree
2016,12,Male,17,172.7,68.0,168.3,66.3,Car,20,0,36,Running/Jogging,Mathematics and statistics,8,10,4,5.Graduate degree
2013,9,Male,14,154,60.6,158,62.2,Car,15,1,43,Other,Art,7,11,4,5.Graduate degree
2017,12,Female,17,175,68.9,170,66.9,Car,2,0,38,Other,Art,8,6,4,5.Graduate degree
2014,12,Female,18,156,61.4,152,59.8,Walk,10,3,60,Dancing,English,9,7,3,3.Some college
2017,12,Female,17,165.1,65.0,163,64.2,Car,15,0,51,Dancing,English,6,11,4,4.Undergraduate degree
2022,12,Female,17,158,62.2,145,57.1,Car,20,0,39,Table Tennis,Art,9,7,3,5.Graduate degree
2015,12,Female,17,160.02,63.0,179,70.5,Bus,5,4,51,Basketball,Science,6,10,6,5.Graduate degree
2016,12,Male,17,179,70.5,188,74.0,Bus,30,0,40,Football (American),History,6,10,3,4.Undergraduate degree
2021,12,Female,17,157.4,62.0,150,59.1,Bus,90,0,27,Athletics,Physical education,5,8,5,5.Graduate degree
2013,12,Male,16,180,70.9,170,66.9,Car,20,0,54,Soccer,Science,7,12,4,5.Graduate degree
2014,12,Male,18,172.8,68.0,182.88,72.0,Car,5,1,73,Other,History,7,10,6,5.Graduate degree
2021,9,Female,15,177,69.7,170,66.9,Bus,40,1,48,Swimming,Art,8,9,4,2.High school
2019,12,Male,18,175,68.9,175,68.9,Car,13,0,55,Basketball,English,6,8,2,2.High school
2015,12,Female,17,162,63.8,160,63.0,Car,10,0,38,Dancing,Art,7,9,2,4.Undergraduate degree
2015,12,Male,18,199.39,78.5,181,71.3,Car,10,0,39,Baseball/Softball,Science,8,10,4,5.Graduate degree
2014,11,Male,17,180,70.9,178,70.1,Bus,30,0,38,Football (American),Physical education,6,6,5,5.Graduate degree
2017,12,Female,17,154,60.6,162,63.8,Car,7,1,53,Gymnastics,Science,6,8,4,5.Graduate degree
2018,12,Female,16,161,63.4,162,63.8,Walk,10,0,32,Soccer,History,5,5,3,3.Some college
2016,11,Female,16,165,65.0,125,49.2,Car,20,0,37,Martial Arts,Art,6.5,8.5,4,5.Graduate degree
2019,12,Female,17,168,66.1,157,61.8,Car,15,1,37,Bowling,English,7,9,3,5.Graduate degree
2018,12,Male,16,180,70.9,187.5,73.8,Bus,5,0,45,Basketball,Computers and technology,8,9,4,5.Graduate degree
2014,12,Male,17,171,67.3,170,66.9,Car,18,0,68,Basketball,History,6,10,7,5.Graduate degree
2015,12,Male,17,180,70.9,198.12,78.0,Car,15,1,48,Baseball/Softball,Physical education,6,10,6,3.Some college
2017,12,Female,17,149,58.7,151,59.4,Car,10,0,40,Swimming,Music,6,10,4,5.Graduate degree
2012,11,Female,17,163,64.2,157,61.8,Car,10,0,48,Soccer,Mathematics and statistics,6,9,5,5.Graduate degree
2016,11,Female,16,164,64.6,162,63.8,Car,5,0,31,Swimming,Mathematics and statistics,6,7,5,5.Graduate degree
2019,12,Male,17,189,74.4,189,74.4,Car,6,0,52,Football (American),Mathematics and statistics,7,9,2,5.Graduate degree
2016,12,Male,19,163,64.2,228.6,90.0,Car,20,1,60,Soccer,Physical education,6,10,6,5.Graduate degree
2017,12,Male,16,176,69.3,177.8,70.0,Car,10,0,39,Soccer,Mathematics and statistics,6,9,6,6.Other
2012,9,Female,14,155,61.0,158,62.2,Other,3,1,40,Swimming,Languages,7,9,4,6.Other
2021,12,Male,17,177,69.7,175,68.9,Car,15,0,40,Running/Jogging,Art,7,9,5,5.Graduate degree
2016,12,Male,16,175,68.9,177.8,70.0,Car,10,0,36,Baseball/Softball,Mathematics and statistics,7,8,2,3.Some college
2011,9,Male,14,175.3,69.0,183,72.0,Car,45,0,35,Basketball,History,8,8,4,5.Graduate degree
2014,12,Female,17,158,62.2,167,65.7,Car,10,0,28,Dancing,History,6,10,3,5.Graduate degree
2012,12,Female,17,172.7,68.0,157.5,62.0,Car,6,0,41,Swimming,English,7,10,6,5.Graduate degree
2018,12,Male,17,170,66.9,176,69.3,Car,21,0,49,Basketball,Social studies,7,9,4,5.Graduate degree
2020,12,Female,17,152,59.8,150,59.1,Car,15,0,51,Baseball/Softball,Science,8,6,5,3.Some college
2018,12,Male,17,178,70.1,176,69.3,Car,5,0,54,Baseball/Softball,Mathematics and statistics,6,8,5,5.Graduate degree
2021,12,Female,17,156,61.4,152.4,60.0,Bus,40,1,48,Running/Jogging,Social studies,9,10,3,2.High school
2016,12,Female,17,161,63.4,161,63.4,Rail (Train/Tram/Subway),45,0,35,Table Tennis,Art,5,12,3,5.Graduate degree
2015,12,Male,16,157.8,62.1,137.16,54.0,Bus,90,1,64,Lacrosse,Mathematics and statistics,7,9,5,5.Graduate degree
2021,12,Male,18,186,73.2,185,72.8,Car,5,0,36,Hockey (Ice),Mathematics and statistics,6,8,5,5.Graduate degree
2018,12,Male,18,162,63.8,161,63.4,Car,5,0,60,Baseball/Softball,Music,5,10,4,3.Some college
2010,12,Male,17,188,74.0,196,77.2,Car,8,0,45,Basketball,Physical education,6,10,4,5.Graduate degree
2015,12,Male,17,189,74.4,125,49.2,Walk,12,0,48,Other,Geography,7.5,9,8,5.Graduate degree
2012,11,Female,15,157,61.8,155,61.0,Car,15,0,52,Soccer,History,8,9,6,3.Some college
2015,12,Male,16,165,65.0,130,51.2,Car,21,0,32,Soccer,Social studies,6,8,6,5.Graduate degree
2019,12,Male,18,173,68.1,173,68.1,Car,15,0,32,Skateboarding/Rollerblading,English,6.5,9,7,3.Some college
2019,12,Male,17,167,65.7,157,61.8,Car,30,1,74,Lacrosse,Mathematics and statistics,7,10,4,5.Graduate degree
2020,9,Male,14,189,74.4,194,76.4,Walk,11,0,35,Soccer,Computers and technology,6,10,4,5.Graduate degree
2021,12,Female,17,165.1,65.0,124,48.8,Car,9,1,72,Lacrosse,English,5,8,5,5.Graduate degree
2018,11,Female,16,154,60.6,177,69.7,Car,10,1,60,Soccer,Physical education,7,7,5,3.Some college
2016,12,Male,18,196,77.2,196,77.2,Walk,5,0,41,Basketball,Social studies,7,10,4,5.Graduate degree
2017,9,Male,14,172,67.7,172,67.7,Walk,2,1,56,Football (American),History,9,10,4,5.Graduate degree
2021,11,Male,16,160,63.0,158,62.2,Car,10,0,49,Baseball/Softball,English,6,8,3,5.Graduate degree
2016,12,Female,16,152.4,60.0,155,61.0,Car,8,0,48,Baseball/Softball,English,7,10,3,5.Graduate degree
2019,9,Female,14,162,63.8,167,65.7,Car,20,1,43,Other,Mathematics and statistics,5,7,3,5.Graduate degree
2015,10,Male,15,223.52,88.0,180,70.9,Car,10,0,55,Soccer,Languages,9,10,4,5.Graduate degree
2014,10,Female,18,150,59.1,150,59.1,Bus,8,1,43,Other,Social studies,8,6,5,5.Graduate degree
2021,12,Female,16,157.5,62.0,166.4,65.5,Car,12,1,42,Dancing,Mathematics and statistics,5,9,5,3.Some college
2018,12,Female,18,177.8,70.0,100,39.4,Car,10,0,57,Soccer,Other,6,4,5,5.Graduate degree
2018,12,Female,17,168,66.1,165,65.0,Car,15,0,34,Dancing,Science,7,10,4,5.Graduate degree
2016,12,Male,17,171,67.3,172,67.7,Car,15,1,63,Basketball,Mathematics and statistics,8,9,2,5.Graduate degree
2014,12,Female,17,170,66.9,156,61.4,Car,27,0,56,Running/Jogging,English,7,10,4,5.Graduate degree
2019,9,Male,14,152.4,60.0,165,65.0,Bus,20,0,41,Baseball/Softball,History,5,10,3,5.Graduate degree
2021,11,Female,17,173,68.1,164,64.6,Car,5,1,50,Tennis,English,7,9,4,3.Some college
2018,12,Male,17,170.1,67.0,165.1,65.0,Bus,12,0,70,Basketball,History,8,11,3,4.Undergraduate degree
2019,11,Female,16,170,66.9,180,70.9,Car,30,0,38,Baseball/Softball,Languages,9,10,3,5.Graduate degree
2018,10,Male,15,170,66.9,166,65.4,Car,20,0,37,Soccer,Computers and technology,6,10,4,5.Graduate degree
2020,12,Female,17,167.6,66.0,167.6,66.0,Car,6,0,50,Soccer,Mathematics and statistics,6,7,4,5.Graduate degree
2019,9,Female,14,175,68.9,152,59.8,Car,4,0,44,Basketball,English,7,9,5,5.Graduate degree
2016,12,Male,17,183,72.0,188,74.0,Car,7,0,36,Running/Jogging,Science,7,8,7,5.Graduate degree
2021,12,Female,16,154.9,61.0,154.9,61.0,Car,5,1,46,Dancing,Music,7,5,6,5.Graduate degree
2011,12,Female,17,166,65.4,164,64.6,Car,10,1,40,Tennis,Science,7,10,3,6.Other
2012,11,Male,17,174,68.5,175,68.9,Car,15,0,48,Martial Arts,History,7,9,3,5.Graduate degree
2014,9,Male,15,170,66.9,167,65.7,Car,10,0,42,Soccer,Physical education,9,13,3,4.Undergraduate degree
2017,12,Female,18,157.5,62.0,157,61.8,Car,15,0,37,Soccer,Other,7,7,5,5.Graduate degree
2018,9,Male,14,166,65.4,167,65.7,Car,20,0,46,Basketball,Physical education,7,10,6,5.Graduate degree
2017,12,Male,17,176,69.3,178,70.1,Walk,15,0,36,Skateboarding/Rollerblading,Languages,7,9,3,5.Graduate degree
2012,12,Male,18,205.74,81.0,160.02,63.0,Car,5,0,57,Other,Mathematics and statistics,6,10,4,5.Graduate degree
2019,12,Female,17,162,63.8,164,64.6,Rail (Train/Tram/Subway),90,0,42,Lacrosse,Mathematics and statistics,6,8,3,6.Other
2021,10,Female,16,160,63.0,200.66,79.0,Car,5,1,55,Dancing,English,6,10,4,5.Graduate degree
2016,12,Male,17,184,72.4,187,73.6,Car,5,0,62,Basketball,History,8,9,4,5.Graduate degree
2015,10,Female,15,177,69.7,167,65.7,Car,7,1,43,Walking/Hiking,Mathematics and statistics,8.5,10,4,5.Graduate degree
2013,11,Female,15,156,61.4,126,49.6,Car,8,1,44,Walking/Hiking,English,7,9,2,4.Undergraduate degree
2018,12,Male,18,172.7,68.0,164.5,64.8,Bus,12,0,42,Hockey (Ice),Mathematics and statistics,7,12,4,5.Graduate degree
2016,12,Male,17,177,69.7,177,69.7,Rail (Train/Tram/Subway),40,1,39,Martial Arts,Art,6,8,2,5.Graduate degree
2015,12,Male,18,183,72.0,180,70.9,Walk,5,0,42,Baseball/Softball,English,7,10,5,5.Graduate degree
2017,10,Male,15,189,74.4,186,73.2,Car,5,0,72,Dancing,Other,8,10,4,3.Some college
2016,10,Male,16,175,68.9,173,68.1,Car,7,0,79,Basketball,Physical education,8,9,3,6.Other
2018,12,Female,17,167,65.7,165,65.0,Car,15,1,52,Hockey (Field),Science,6,9,4,5.Graduate degree
2019,12,Male,17,181,71.3,180,70.9,Car,15,0,44,Football (American),Science,9,10,4,5.Graduate degree
2016,12,Male,18,170,66.9,101.6,40.0,Car,15,1,2,Football (American),Science,7,8,5,4.Undergraduate degree
2013,11,Female,16,174,68.5,168,66.1,Car,15,1,36,Soccer,Science,9,10,4,5.Graduate degree
2013,12,Male,17,189,74.4,177,69.7,Car,10,0,28,Basketball,History,4,12,4,3.Some college
2017,12,Female,18,169,66.5,175,68.9,Car,7,0,39,Other,Physical education,7,4,5,5.Graduate degree
2017,12,Male,17,167.5,65.9,165,65.0,Car,12,0,47,Basketball,Mathematics and statistics,7.5,9,4,5.Graduate degree
2021,12,Male,17,188,74.0,180,70.9,Car,20,0,34,Cycling,Computers and technology,6,7,4,5.Graduate degree
2014,12,Female,17,158,62.2,161.5,63.6,Walk,7,0,46,Dancing,Mathematics and statistics,7,11,10,5.Graduate degree
2018,12,Female,17,165.1,65.0,152.4,60.0,Car,15,0,52,Other,Art,8,10,5,5.Graduate degree
2013,12,Female,18,139.7,55.0,157.48,62.0,Car,10,0,46,Dancing,Art,7,9,4,5.Graduate degree
2018,12,Male,16,180,70.9,150,59.1,Car,15,0,26,Other,Mathematics and statistics,8,7,4,5.Graduate degree
2019,10,Female,16,152.4,60.0,131,51.6,Car,20,0,51,Swimming,Science,8,10,4,5.Graduate degree
2018,12,Male,17,156,61.4,160,63.0,Car,10,0,41,Soccer,Mathematics and statistics,8,7,4,5.Graduate degree
2017,12,Female,17,162,63.8,162,63.8,Car,60,0,39,Baseball/Softball,History,7,9,4,5.Graduate degree
2015,12,Female,17,157,61.8,152,59.8,Car,12,0,41,Athletics,Mathematics and statistics,10,7,4,5.Graduate degree
2017,12,Male,18,178,70.1,187,73.6,Walk,1,1,39,Golf,History,7,9,8,5.Graduate degree
